id,created_at,activity_type,runner_id,search_method,search_input_hash,success,ip_address,user_agent,error_message,metadata
beb2b9c3-c0b4-4bbc-a562-a6eb10f5a681,2026-05-08 03:19:41.338857+00,save_image,3e12f36e-5755-429e-9de9-b00221cae04b,,,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,"{""file_name"":""RunnerCard1_3224.png"",""image_format"":""png""}"
bec45075-4cec-46f3-b8fd-b9ecf8178dd0,2026-05-06 09:11:10.103769+00,lookup,,id_card,d7b85912c3edb37842a903a2db9d671eb7f0852051f046cefff7764914ab688f,false,,"Mozilla/5.0 (iPad; CPU OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/550.0.0.34.65;FBBV/890804754;FBDV/iPad12,1;FBMD/iPad;FBSN/iPadOS;FBSV/26.4.2;FBSS/2;FBID/tablet;FBLC/th_Qaau_TH;FBOP/5;FBRV/900736983;IABMV/1]",Runner not found,{}
bec74a06-348a-44e3-baf0-9b7228d7fa05,2026-05-06 11:27:58.676619+00,add_google_wallet,79815a33-8318-46be-8a5d-8bebdd63c2ca,,,true,,"Mozilla/5.0 (Linux; Android 16; CPH2743 Build/BP2A.250605.015) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.134 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/559.1.0.52.72;IABMV/1;]",,"{""pass_url"":""https://pay.google.com/gp/v/save/eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJnb29nbGV3YWxsZXRAZGlnaXRhbC1nZWFyYm94LTQ3ODUwOC1tNy5pYW0uZ3NlcnZpY2VhY2NvdW50LmNvbSIsImF1ZCI6Imdvb2dsZSIsIm9yaWdpbnMiOltdLCJ0eXAiOiJzYXZldG93YWxsZXQiLCJpYXQiOjE3NzgwNjY4NzgsInBheWxvYWQiOnsiZ2VuZXJpY09iamVjdHMiOlt7ImlkIjoiMzM4ODAwMDAwMDAyMzAyNzgyNi5mMTYyMTA2Mi02ZmE2LTRhNjEtOTNhOS02ZmYwNDRhMWM3NTEiLCJjbGFzc0lkIjoiMzM4ODAwMDAwMDAyMzAyNzgyNi5yYWNlLXBhc3MtY2xhc3MtdjEiLCJnZW5lcmljVHlwZSI6IkdFTkVSSUNfVFlQRV9VTlNQRUNJRklFRCIsImhleEJhY2tncm91bmRDb2xvciI6IiMwMGFlZWYiLCJsb2dvIjp7InNvdXJjZVVyaSI6eyJ1cmkiOiJodHRwczovL2ltZzIucGljLmluLnRoL2h5MjEtMjAyNl9zdHJpcC0wNS0xMmQyNzg4NGQyZjdlZTFhNy5wbmcifX0sImNhcmRUaXRsZSI6eyJkZWZhdWx0VmFsdWUiOnsibGFuZ3VhZ2UiOiJlbiIsInZhbHVlIjoiSEFUWUFpMjEifX0sImxpbmtzTW9kdWxlRGF0YSI6eyJ1cmlzIjpbeyJ1cmkiOiJodHRwczovL3BheS5nb29nbGUuY29tL2dwL3YvY2FyZC8iLCJkZXNjcmlwdGlvbiI6Ik9mZmljaWFsIFdlYnNpdGUiLCJpZCI6Im9mZmljaWFsTGluayJ9XX0sInRleHRNb2R1bGVzRGF0YSI6W3siaWQiOiJpbmZvX3Jvd18wX2xlZnQiLCJoZWFkZXIiOiJCSUIiLCJib2R5IjoiMzIwMSJ9LHsiaWQiOiJpbmZvX3Jvd18wX21pZGRsZSIsImhlYWRlciI6IlJPVyIsImJvZHkiOiI2In0seyJpZCI6ImluZm9fcm93XzBfcmlnaHQiLCJoZWFkZXIiOiJCTE9DSyIsImJvZHkiOiJBIn0seyJpZCI6ImluZm9fcm93XzFfbGVmdCIsImhlYWRlciI6IiIsImJvZHkiOiLguYDguKrguLfguYnguK3guYHguILguJnguKrguLHguYnguJkifSx7ImlkIjoiaW5mb19yb3dfMV9taWRkbGUiLCJoZWFkZXIiOiIiLCJib2R5IjoiUyAoMzYqMjYpIn0seyJpZCI6ImluZm9fcm93XzFfcmlnaHQiLCJoZWFkZXIiOiJQcmUtT3JkZXIiLCJib2R5IjoiW05PXSJ9XSwiaGVyb0ltYWdlIjp7InNvdXJjZVVyaSI6eyJ1cmkiOiJodHRwczovL2ltZzIucGljLmluLnRoL2h5MjEtMjAyNl9zdHJpcC0xMi0xLnBuZyJ9fSwiaGVhZGVyIjp7ImRlZmF1bHRWYWx1ZSI6eyJsYW5ndWFnZSI6ImVuIiwidmFsdWUiOiJQdW5uYWRhY2ggQ2hvb2J1bmxhcCJ9fSwic3ViaGVhZGVyIjp7ImRlZmF1bHRWYWx1ZSI6eyJsYW5ndWFnZSI6ImVuIiwidmFsdWUiOiLguKPguLHguJrguJrguLTguJog4Lin4Lix4LiZ4LmA4Liq4Liy4Lij4LmM4LiX4Li14LmIIDkg4LieLuC4hC4gMjU2OSA5OjAwIOC4mS4g4oCTIDE5OjAwIOC4mS4ifX0sImJhcmNvZGUiOnsidHlwZSI6IlFSX0NPREUiLCJ2YWx1ZSI6Imh0dHBzOi8vcnVubmVyLnRoYWkucnVuL0hZMjEtMjAyNi8zMjAxIn19XSwiZ2VuZXJpY0NsYXNzZXMiOlt7ImlkIjoiMzM4ODAwMDAwMDAyMzAyNzgyNi5yYWNlLXBhc3MtY2xhc3MtdjEiLCJjbGFzc1RlbXBsYXRlSW5mbyI6eyJjYXJkVGVtcGxhdGVPdmVycmlkZSI6eyJjYXJkUm93VGVtcGxhdGVJbmZvcyI6W3sidGhyZWVJdGVtcyI6eyJzdGFydEl0ZW0iOnsiZmlyc3RWYWx1ZSI6eyJmaWVsZHMiOlt7ImZpZWxkUGF0aCI6Im9iamVjdC50ZXh0TW9kdWxlc0RhdGFbJ2luZm9fcm93XzBfbGVmdCddIn1dfX0sIm1pZGRsZUl0ZW0iOnsiZmlyc3RWYWx1ZSI6eyJmaWVsZHMiOlt7ImZpZWxkUGF0aCI6Im9iamVjdC50ZXh0TW9kdWxlc0RhdGFbJ2luZm9fcm93XzBfbWlkZGxlJ10ifV19fSwiZW5kSXRlbSI6eyJmaXJzdFZhbHVlIjp7ImZpZWxkcyI6W3siZmllbGRQYXRoIjoib2JqZWN0LnRleHRNb2R1bGVzRGF0YVsnaW5mb19yb3dfMF9yaWdodCddIn1dfX19fSx7InRocmVlSXRlbXMiOnsic3RhcnRJdGVtIjp7ImZpcnN0VmFsdWUiOnsiZmllbGRzIjpbeyJmaWVsZFBhdGgiOiJvYmplY3QudGV4dE1vZHVsZXNEYXRhWydpbmZvX3Jvd18xX2xlZnQnXSJ9XX19LCJtaWRkbGVJdGVtIjp7ImZpcnN0VmFsdWUiOnsiZmllbGRzIjpbeyJmaWVsZFBhdGgiOiJvYmplY3QudGV4dE1vZHVsZXNEYXRhWydpbmZvX3Jvd18xX21pZGRsZSddIn1dfX0sImVuZEl0ZW0iOnsiZmlyc3RWYWx1ZSI6eyJmaWVsZHMiOlt7ImZpZWxkUGF0aCI6Im9iamVjdC50ZXh0TW9kdWxlc0RhdGFbJ2luZm9fcm93XzFfcmlnaHQnXSJ9XX19fX1dfX19XX19.FwJ4UuraP7_f3xN6O71A5D8GvxXpC_hytjKH2LEtvESJ1xlt1d9pBGZ5O9C90OICcibqXIDKZThS46_XUVBY-KqFg_vCPHYZk-DErqwmPazjiqesi5UO-yx-F0QJwwCMk-P4m0QmcU38UKC0Q5dCw52aQZhMOmWI5tVfjP1H9-GcJ6-KFjE3dpOcePjwQv5aXK2BydYajYVuXxBL-z-EvpZwuOH8S_32TO3328cMieuYeYEYtzSbWLRMIHGRgNpPop11udcH-uHLWSs8oOr8OvkeHYZNE5ed-4sXndB8Jl8grWqNFXyVk0lBgbEKK5NqGsoNBXLsltdOemIzs-ElxQ"",""user_agent"":""Mozilla/5.0 (Linux; Android 16; CPH2743 Build/BP2A.250605.015) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.134 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/559.1.0.52.72;IABMV/1;]"",""wallet_type"":""google""}"
becddf7b-84f1-42b7-a7db-def05fa0805d,2026-05-09 10:32:21.63784+00,lookup,2a220945-2dae-4959-832f-ccf55d3cc0d3,id_card,523e8ebd6cf26982693840984b3b61094a8bec9cc6e57ebd2814ba9f365fb22f,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,{}
bed0680b-b0db-4f5f-a695-faae7f7cc3bb,2026-05-06 08:19:32.734455+00,lookup,,id_card,51d84c8a285439264df65c0612dfbda2e6add36132cb86215850e5f3af7aa2d1,false,,"Mozilla/5.0 (Linux; Android 15; CPH2557 Build/AP3A.240617.008) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/559.1.0.52.72;IABMV/1;]",Runner not found,{}
bed2eb3d-c619-49c8-8e85-2a0798c7bf73,2026-05-09 10:58:17.386876+00,lookup,,name,ab8da5140dd89b315502e3f50ce483eafd11e321ffc02d910be7e2c277918a64,false,,"Mozilla/5.0 (Linux; Android 16; DNY-NX9 Build/HONORDNY-N39) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.134 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/559.1.0.52.72;IABMV/1;]",Runner not found,{}
bedb4983-a97b-4c6e-9505-22f1abf93e97,2026-05-08 09:19:27.656245+00,lookup,7e34044b-b758-4fdc-a7df-6f58c1a246a5,name,990e9fe46e247da54eae271b47056d0ec974c211e0ac031f20b57148a56685f9,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone14,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.2;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/965154372;IABMV/1]",,{}
bedca65c-d603-410e-a730-e8ab2fa94a7a,2026-05-09 03:56:13.734587+00,lookup,925e513c-a6d9-42b5-a3a3-6f2c0bf08782,id_card,691344f908e73d965b44a70f74ca9bf8ff977c6aef125e51a44d339d2a349f85,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23C55 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/26.2;FBSS/3;FBID/phone;FBLC/en_Qaau_US;FBOP/5;FBRV/965777193;IABMV/1]",,{}
beead255-0dc3-4a94-94df-19d5f97ed6ee,2026-05-09 04:30:59.49586+00,lookup,49689c17-fa42-4acc-840a-1d8857b73e01,name,85d611b5dcd46fe71f5c3fa415f05417e1dc45d290ffda66749a6aa7f8fa24e0,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,{}
bf16b780-3477-4625-b5b4-1379e334c6f3,2026-05-09 11:39:50.839121+00,lookup,7fe6e9c1-8b7c-41b2-9922-b83ffd09dabe,id_card,3fe987d0cf36959a9bcffb438b49dec12c65d079b8d5318dbafffb7cad892486,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.5.0",,{}
bf16eeb7-de0b-4cc8-9579-5fa8e8e68cb0,2026-05-08 11:58:33.753886+00,link_line_account,f712d586-09c1-4cdb-9b5d-b82dbad82af9,,,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.2;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/964813402;IABMV/1]",,"{""bib"":""3521"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.2;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/964813402;IABMV/1]"",""line_app_url"":""line://app/2007692747-pOVazJLi?bib=3521""}"
bf281c68-58d5-471a-b4a7-06b3f1c66b34,2026-05-06 16:41:12.188419+00,lookup,cc68ed8c-97e8-4a65-82a7-d93a14f7813a,id_card,cfccdac3dc1fe1b908673b1b9be518703b52c330719c0f89fbec7ca8c6e71c15,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone16,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.2;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/963353813;IABMV/1]",,{}
bf336237-ddea-4893-8d2c-aafd8a385742,2026-05-08 03:08:52.362589+00,link_line_account,0cdadc1f-c846-4d02-a79f-dd9c9a06f9dc,,,true,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"{""bib"":""3034"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"",""line_app_url"":""line://app/2007692747-pOVazJLi?bib=3034""}"
bf3d50ea-763a-45ec-8893-7d09e134f433,2026-05-09 07:06:17.199209+00,lookup,a50b2cbd-47fb-4f8b-96b4-a4cbe8aa9b17,name,cb265f42cf24d0985ce2a320964b1e3041e4679c79a23e58b83e4234fc809801,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,{}
bf3eb01c-63c0-4416-b1be-5a06b9f195ef,2026-05-08 12:08:30.956307+00,add_google_wallet,69685168-0a00-46e7-aa55-c5416abb2dab,,,true,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,"{""pass_url"":""https://pay.google.com/gp/v/save/eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJnb29nbGV3YWxsZXRAZGlnaXRhbC1nZWFyYm94LTQ3ODUwOC1tNy5pYW0uZ3NlcnZpY2VhY2NvdW50LmNvbSIsImF1ZCI6Imdvb2dsZSIsIm9yaWdpbnMiOltdLCJ0eXAiOiJzYXZldG93YWxsZXQiLCJpYXQiOjE3NzgyNDIxMTAsInBheWxvYWQiOnsiZ2VuZXJpY09iamVjdHMiOlt7ImlkIjoiMzM4ODAwMDAwMDAyMzAyNzgyNi43MWM0OGZiYy1iMDgyLTQzZWItOGUzOC1kOTVmMzRmZmY2NjkiLCJjbGFzc0lkIjoiMzM4ODAwMDAwMDAyMzAyNzgyNi5yYWNlLXBhc3MtY2xhc3MtdjEiLCJnZW5lcmljVHlwZSI6IkdFTkVSSUNfVFlQRV9VTlNQRUNJRklFRCIsImhleEJhY2tncm91bmRDb2xvciI6IiMwMGFlZWYiLCJsb2dvIjp7InNvdXJjZVVyaSI6eyJ1cmkiOiJodHRwczovL2ltZzIucGljLmluLnRoL2h5MjEtMjAyNl9zdHJpcC0wNS0xMmQyNzg4NGQyZjdlZTFhNy5wbmcifX0sImNhcmRUaXRsZSI6eyJkZWZhdWx0VmFsdWUiOnsibGFuZ3VhZ2UiOiJlbiIsInZhbHVlIjoiSEFUWUFpMjEifX0sImxpbmtzTW9kdWxlRGF0YSI6eyJ1cmlzIjpbeyJ1cmkiOiJodHRwczovL3BheS5nb29nbGUuY29tL2dwL3YvY2FyZC8iLCJkZXNjcmlwdGlvbiI6Ik9mZmljaWFsIFdlYnNpdGUiLCJpZCI6Im9mZmljaWFsTGluayJ9XX0sInRleHRNb2R1bGVzRGF0YSI6W3siaWQiOiJpbmZvX3Jvd18wX2xlZnQiLCJoZWFkZXIiOiJCSUIiLCJib2R5IjoiMjUxNiJ9LHsiaWQiOiJpbmZvX3Jvd18wX21pZGRsZSIsImhlYWRlciI6IlJPVyIsImJvZHkiOiI0In0seyJpZCI6ImluZm9fcm93XzBfcmlnaHQiLCJoZWFkZXIiOiJCTE9DSyIsImJvZHkiOiJCIn0seyJpZCI6ImluZm9fcm93XzFfbGVmdCIsImhlYWRlciI6IiIsImJvZHkiOiLguYDguKrguLfguYnguK3guYHguILguJnguKrguLHguYnguJkifSx7ImlkIjoiaW5mb19yb3dfMV9taWRkbGUiLCJoZWFkZXIiOiIiLCJib2R5IjoiTSAoMzgqMjcpIn0seyJpZCI6ImluZm9fcm93XzFfcmlnaHQiLCJoZWFkZXIiOiJQcmUtT3JkZXIiLCJib2R5IjoiW05PXSJ9XSwiaGVyb0ltYWdlIjp7InNvdXJjZVVyaSI6eyJ1cmkiOiJodHRwczovL2ltZzIucGljLmluLnRoL2h5MjEtMjAyNl9zdHJpcC0xMi0xLnBuZyJ9fSwiaGVhZGVyIjp7ImRlZmF1bHRWYWx1ZSI6eyJsYW5ndWFnZSI6ImVuIiwidmFsdWUiOiJBcGlzYWsgSnV0YXNpcml3b25nIn19LCJzdWJoZWFkZXIiOnsiZGVmYXVsdFZhbHVlIjp7Imxhbmd1YWdlIjoiZW4iLCJ2YWx1ZSI6IuC4o-C4seC4muC4muC4tOC4miDguKfguLHguJnguYDguKrguLLguKPguYzguJfguLXguYggOSDguJ4u4LiELiAyNTY5IDk6MDAg4LiZLiDigJMgMTk6MDAg4LiZLiJ9fSwiYmFyY29kZSI6eyJ0eXBlIjoiUVJfQ09ERSIsInZhbHVlIjoiaHR0cHM6Ly9ydW5uZXIudGhhaS5ydW4vSFkyMS0yMDI2LzI1MTYifX1dLCJnZW5lcmljQ2xhc3NlcyI6W3siaWQiOiIzMzg4MDAwMDAwMDIzMDI3ODI2LnJhY2UtcGFzcy1jbGFzcy12MSIsImNsYXNzVGVtcGxhdGVJbmZvIjp7ImNhcmRUZW1wbGF0ZU92ZXJyaWRlIjp7ImNhcmRSb3dUZW1wbGF0ZUluZm9zIjpbeyJ0aHJlZUl0ZW1zIjp7InN0YXJ0SXRlbSI6eyJmaXJzdFZhbHVlIjp7ImZpZWxkcyI6W3siZmllbGRQYXRoIjoib2JqZWN0LnRleHRNb2R1bGVzRGF0YVsnaW5mb19yb3dfMF9sZWZ0J10ifV19fSwibWlkZGxlSXRlbSI6eyJmaXJzdFZhbHVlIjp7ImZpZWxkcyI6W3siZmllbGRQYXRoIjoib2JqZWN0LnRleHRNb2R1bGVzRGF0YVsnaW5mb19yb3dfMF9taWRkbGUnXSJ9XX19LCJlbmRJdGVtIjp7ImZpcnN0VmFsdWUiOnsiZmllbGRzIjpbeyJmaWVsZFBhdGgiOiJvYmplY3QudGV4dE1vZHVsZXNEYXRhWydpbmZvX3Jvd18wX3JpZ2h0J10ifV19fX19LHsidGhyZWVJdGVtcyI6eyJzdGFydEl0ZW0iOnsiZmlyc3RWYWx1ZSI6eyJmaWVsZHMiOlt7ImZpZWxkUGF0aCI6Im9iamVjdC50ZXh0TW9kdWxlc0RhdGFbJ2luZm9fcm93XzFfbGVmdCddIn1dfX0sIm1pZGRsZUl0ZW0iOnsiZmlyc3RWYWx1ZSI6eyJmaWVsZHMiOlt7ImZpZWxkUGF0aCI6Im9iamVjdC50ZXh0TW9kdWxlc0RhdGFbJ2luZm9fcm93XzFfbWlkZGxlJ10ifV19fSwiZW5kSXRlbSI6eyJmaXJzdFZhbHVlIjp7ImZpZWxkcyI6W3siZmllbGRQYXRoIjoib2JqZWN0LnRleHRNb2R1bGVzRGF0YVsnaW5mb19yb3dfMV9yaWdodCddIn1dfX19fV19fX1dfX0.dxb1QO0MLMVaHVxiB3ym8s47SLFybDIhN8eO2ccbdawQ7567YS-MGJ9bILcafWWCuGxNnpQHvJLNLRNm8otcYIB0eSupKnz2F1xYmaV7TR_ykv5enxtvIMGAcC5bWpiObu-s1B8TL8T1s9Y2W1cozUaU08PxC_CsLflNXsYxBAQhMaV7-nfmD2HRg62Q-E1KTKZbSwBQJ-bLqA7JOgIfXtyWqG6nfr1yuTvcKBEJxuZVCn7nmgq1fLS5zr5s98DVObxv_2XM1XaJDrN5R5dezfgp9dDii4Ikq6gTpi_1YEs9WGY9tkfQ-MZroMqTMDOUMTQB_uQkn0ShUfpsghVNEQ"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"",""wallet_type"":""google""}"
bf44909a-d9de-4ffe-96fe-0a7d4f093b1d,2026-05-08 10:37:02.543508+00,link_line_account,2571e2a9-4cfc-4f7f-8cfb-e2a8af9d4aa7,,,true,,"Mozilla/5.0 (Linux; Android 16; SM-A556E Build/BP2A.250605.031.A3) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.156 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/560.0.0.57.63;IABMV/1;]",,"{""bib"":""1664"",""user_agent"":""Mozilla/5.0 (Linux; Android 16; SM-A556E Build/BP2A.250605.031.A3) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.156 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/560.0.0.57.63;IABMV/1;]"",""line_app_url"":""line://app/2007692747-pOVazJLi?bib=1664""}"
bf45da9e-697c-4c16-b1fd-ffad1f4eff62,2026-05-09 06:35:54.490351+00,lookup,abeda11f-21a0-47d0-b97b-f20d9ec243c7,id_card,a52724f893c55c817e861b07f8716fcfb474408781162a335893d6719db938de,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",,{}
bf4e2ccf-72eb-425b-b9e5-6f4ebe120602,2026-05-09 02:40:24.840984+00,lookup,01faab10-ad4d-4669-8c60-437709bf684d,id_card,4ed409b355f6fe963dfa7fbc95e2d563b689ba520f854ae098bfc16006790c91,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/148.0.7778.100 Mobile/15E148 Safari/604.1",,{}
bf4e9b14-8520-447c-859d-da513e946bbe,2026-05-06 08:58:39.619104+00,save_image,5f563824-b5e1-46fa-a3c2-634a39d22ca7,,,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1",,"{""file_name"":""RunnerCard1_1005.png"",""image_format"":""png""}"
bf537aac-4f1b-44c4-bf6d-88119de5e5f8,2026-05-09 03:27:01.284215+00,lookup,7724f717-0b45-4d6e-a8e9-21f1aa1115c6,id_card,a403914d66532a9962abfc6cf9efcc29e730c2f232aee7be41d1bc06b7bc4548,true,,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36 Line/26.6.1/IAB",,{}
bf59f348-3831-4d5b-8344-3211cc608046,2026-05-09 08:19:14.462346+00,lookup,43c5ae69-0b75-4fb6-a4c7-cc980283ae53,id_card,2bff009c09f36357ef7c4833339fe047af882166ae6f620ebc3f5b45cc5ee8e3,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E261 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.2;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/966223072;IABMV/1]",,{}
bf5fed4d-3269-4825-9868-37b6bcc91ad8,2026-05-06 13:50:52.57532+00,lookup,8cb5b576-07a3-4be3-93a6-042fe7b0c1d7,id_card,07078e3b1884ea64d4942b7e860cb0b30b695226e83c28012b4d8b1117167deb,true,,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E254 Safari/604.1 [FBAN/FBIOS;FBAV/559.0.0.56.80;FBBV/955347213;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.1;FBSS/3;FBID/phone;FBLC/th_Qaau_TH;FBOP/5;FBRV/963254765;IABMV/1]",,{}
bf60b20d-644d-4620-84ce-ce016fbab34d,2026-05-12 15:02:22.563218+00,save_image,9903b777-d30b-4222-bd99-de053c34650a,,,true,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",,"{""file_name"":""RunnerCard1_1264.png"",""image_format"":""png""}"
bf703820-2572-45d0-a1ba-be1526477b52,2026-05-09 08:19:14.70382+00,lookup,3eeb1873-8d66-482d-a5d4-5a934840bb19,id_card,502eda2d1b599dbeb5366ea6904ef51b7787636c6c740b52442a8f2df58762f7,true,,"Mozilla/5.0 (Linux; Android 15; CPH2505 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36 Line/26.6.0/IAB",,{}
bf7f2fe7-634d-4c4a-9089-78886f8e3c92,2026-05-09 05:17:27.2013+00,lookup,29906c4c-0b3a-4b6d-b4b0-b9dff7ac0bd3,id_card,ddb620ca12ad209b993934e26f162f383927f287c5844a4d18b4241dcd2b2aba,true,,"Mozilla/5.0 (Linux; Android 16; RMX3999 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36 Line/26.6.0/IAB",,{}
bf8c37ec-1adb-4039-bdd7-bd4dc737a641,2026-05-06 07:57:15.484758+00,lookup,,name,0ad812bcf37e06ac1d8dde728909e000454bab0c30035851c807bc0c8f3cef62,false,,"Mozilla/5.0 (Linux; Android 10; VOG-L29 Build/HUAWEIVOG-L29) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.1.0.63.64;IABMV/1;]",Runner not found,{}
